8a7ad8d8-1341-444d-a54c-3037f987691e,withdraw,11-13-2023,23:25:46,example 1,JarixXD,200.0,880.0
2bb26dea-0677-4762-8e17-bf854dd24622,deposit,11-13-2023,23:26:20,example 2,JarixXD,200.0,680.0
8e9be745-c325-4c03-8ac8-7fbb12621e0a,withdraw,11-14-2023,10:1:2,yes,JarixXD,200.0,880.0
3b3920cf-1b28-4a57-ac59-07ffe6b352c2,deposit,11-14-2023,14:11:53,a,JarixXD,200.0,680.0
2734c5b5-3535-4239-9335-11fe54c94f96,withdraw,11-14-2023,14:44:25,user withdrawl,user,200.0,880.0
266891a1-01c2-40aa-a0aa-d7704dffc320,deposit,11-14-2023,19:42:37,test,JarixXD,200.0,680.0
b251242b-f32c-4465-a108-33265574926e,withdraw,11-14-2023,19:43:39,week,user,800.0,880.0
b8e143af-95ca-4672-bd16-bb69870302c8,deposit,11-14-2023,19:50:8,more money!!,JarixXD,200.0,80.0
6238737d-b1a2-4bd4-9c0b-9b0e61bb55c1,deposit,11-14-2023,20:40:15,Holi,JarixXD,500.0,280.0
90db23ac-ae56-43a2-80d3-d984b6dde3fb,withdraw,11-16-2023,11:52:30,gas,JarixXD,700.0,780.0
1d2fec61-afd9-4d53-b9c0-085daed69791,deposit,11-16-2023,11:53:20,week ,JarixXD,200.0,80.0
2a06a155-b942-404c-9cf2-857d88f62669,withdraw,11-16-2023,12:2:47,a,example,200.0,280.0
08b6abb1-b0af-43e6-9095-b68f83588054,deposit,11-16-2023,12:17:10,Para frutas,JarixXD,100.0,80.0
114b5fe9-f4e8-4793-87ec-6b50bff24f14,withdraw,11-16-2023,12:17:34,Para las frutas,JarixXD,40.0,180.0
